"Identifiant du Tweet","Permalien du Tweet","Texte du Tweet","heure","impressions","engagements","taux d’engagement","Retweets","réponses","J'aime","clics sur le profil de l'utilisateur","clics sur l'URL","clics sur le hashtag","ouvertures des détails","clics sur le permalien","ouvertures d'application","installations de l'application","abonnements ","envoyer le Tweet par email","composer le numéro","vues du média","engagements avec le média","impressions sponsorisé","engagements sponsorisé","taux d’engagement sponsorisé","Retweets sponsorisé","réponses sponsorisé","J'aime sponsorisé","clics sur le profil de l'utilisateur sponsorisé","clics sur l'URL sponsorisé","clics sur le hashtag sponsorisé","ouvertures des détails sponsorisé","clics sur le permalien sponsorisé","ouvertures d'application sponsorisé","installations de l'application sponsorisé","abonnements  sponsorisé","envoyer le Tweet par email sponsorisé","composer le numéro sponsorisé","vues du média sponsorisé","engagements avec le média sponsorisé"
"806501109988782080","https://twitter.com/DataBzh/status/806501109988782080","Stylometry — Identifying authors of texts using #RStats : https://t.co/3NMJQMb7Lk","2016-12-07 14:10 +0000","239.0","2.0","0.008368200836820083","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806472170482372610","https://twitter.com/DataBzh/status/806472170482372610","""80+ Free #DataScience Books"" on Data Science Central: https://t.co/g9vD3jZlsN","2016-12-07 12:15 +0000","250.0","7.0","0.028","1.0","0.0","1.0","0.0","4.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806450747017728000","https://twitter.com/DataBzh/status/806450747017728000","7 Interactive Bioinformatics Plots made in #Python and #RStats : https://t.co/lvj3fAN660","2016-12-07 10:50 +0000","242.0","1.0","0.004132231404958678","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806434379409006592","https://twitter.com/DataBzh/status/806434379409006592","""#DataAnalysis : Correlation vs Causation"" by Selvaraaju Murugesan : https://t.co/fybz4B0bAy","2016-12-07 09:45 +0000","178.0","1.0","0.0056179775280898875","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806410478889082880","https://twitter.com/DataBzh/status/806410478889082880","#OpenData — Les transporteurs publics doivent-ils ouvrir leurs données ? https://t.co/gXFGA1a7B9 via @latelier","2016-12-07 08:10 +0000","296.0","3.0","0.010135135135135136","2.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806394122122698752","https://twitter.com/DataBzh/status/806394122122698752","How to Find the Best Tools for #Data Collection and #DataAnalysis - by @diwasiuk https://t.co/L3piNo3vSF #BigData via @Datafloq","2016-12-07 07:05 +0000","143.0","2.0","0.013986013986013986","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806391523810168832","https://twitter.com/DataBzh/status/806391523810168832","@jkostreche c'est sûr :)","2016-12-07 06:54 +0000","198.0","1.0","0.005050505050505051","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806389799984791552","https://twitter.com/DataBzh/status/806389799984791552","@jkostreche déjà fait, mais ça pourrait être approfondi ;) 
https://t.co/TMMtfkEwxW","2016-12-07 06:48 +0000","54.0","5.0","0.09259259259259259","0.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806380255942475779","https://twitter.com/DataBzh/status/806380255942475779","Top 5 #RStats Package Maintainers : https://t.co/yKPi60tT01 via @DataCamp","2016-12-07 06:10 +0000","328.0","5.0","0.01524390243902439","0.0","0.0","2.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806304708935749637","https://twitter.com/DataBzh/status/806304708935749637","#DataMining — Rennes Métropole sur Facebook https://t.co/973xJ6PwNk #socialmedia","2016-12-07 01:09 +0000","278.0","8.0","0.02877697841726619","2.0","1.0","2.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806180232852082694","https://twitter.com/DataBzh/status/806180232852082694","Efficiently Saving and Sharing #Data in #RStats : https://t.co/EgqAgQgCqV","2016-12-06 16:55 +0000","234.0","3.0","0.01282051282051282","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806133685456171008","https://twitter.com/DataBzh/status/806133685456171008","How to send bulk email to your students using #RStats : https://t.co/9eRYN8Izte","2016-12-06 13:50 +0000","243.0","2.0","0.00823045267489712","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806088350855794688","https://twitter.com/DataBzh/status/806088350855794688","High Performance CommonMark and #Github #Markdown Rendering in #RStats : https://t.co/3HNxSbxz2v","2016-12-06 10:50 +0000","254.0","1.0","0.003937007874015748","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806074469903114240","https://twitter.com/DataBzh/status/806074469903114240","Five #Data Preparation and #Analytics Predictions for 2017 : https://t.co/QfCOLX0LHT","2016-12-06 09:55 +0000","149.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806060679480438784","https://twitter.com/DataBzh/status/806060679480438784","“Using #RStats to Analyse #LinkedData” by @northernjamie https://t.co/086oEXCL5h","2016-12-06 09:00 +0000","363.0","8.0","0.02203856749311295","1.0","0.0","1.0","1.0","3.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806046816382881792","https://twitter.com/DataBzh/status/806046816382881792","#Data #OpeData — La donnée au service de la croissance : https://t.co/rdrHrSc8Hm","2016-12-06 08:05 +0000","191.0","1.0","0.005235602094240838","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806034246854934528","https://twitter.com/DataBzh/status/806034246854934528","Writing Good #RStats Code and Writing Well : https://t.co/e4x8k3tRPN","2016-12-06 07:15 +0000","183.0","3.0","0.01639344262295082","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806024037386383361","https://twitter.com/DataBzh/status/806024037386383361","#SocialMedia #Rennes — 6 mois avec #RennesQuonAime : https://t.co/TgefC5AsdZ https://t.co/tdmcosgZuV","2016-12-06 06:34 +0000","633.0","17.0","0.026856240126382307","1.0","0.0","2.0","1.0","2.0","1.0","2.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806017871486865408","https://twitter.com/DataBzh/status/806017871486865408","Using #RStats to Gain Insights into the Emotional Journeys in War and Peace :  https://t.co/XMpdS4hjie via @Rbloggers","2016-12-06 06:10 +0000","220.0","1.0","0.004545454545454545","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805972069695557632","https://twitter.com/DataBzh/status/805972069695557632","L’implantation des distributeurs automatiques de billets en Bretagne https://t.co/EdRMbQRinA #territoire","2016-12-06 03:08 +0000","171.0","3.0","0.017543859649122806","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805826295288496129","https://twitter.com/DataBzh/status/805826295288496129","6 mois avec #RennesQuonAime https://t.co/TgefC5AsdZ https://t.co/QkMeDeBcPo","2016-12-05 17:28 +0000","164.0","2.0","0.012195121951219513","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805821666773311490","https://twitter.com/DataBzh/status/805821666773311490","”Who Made the News? Text Analysis using #RStats, in 7 steps” on #DataScience Central: https://t.co/WsMVOhGsdH","2016-12-05 17:10 +0000","223.0","3.0","0.013452914798206279","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805777594306232320","https://twitter.com/DataBzh/status/805777594306232320","#Hadoop gets native #RStats programming for #bigdata analysis : https://t.co/YT9NM1DAPV via @pcworld","2016-12-05 14:15 +0000","764.0","14.0","0.01832460732984293","3.0","0.0","2.0","2.0","7.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805729747980484609","https://twitter.com/DataBzh/status/805729747980484609","RT @Ryan_McCue: #DataAnalysis in #Python with #Pandas https://t.co/KbJIBZSYbx","2016-12-05 11:05 +0000","189.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805681900497080320","https://twitter.com/DataBzh/status/805681900497080320","#SAS vs. #RStats vs. #Stata vs. #SPSS vs. #MATLAB https://t.co/3nRcM34UNX via @Vazoof","2016-12-05 07:55 +0000","282.0","2.0","0.0070921985815602835","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805674344806498304","https://twitter.com/DataBzh/status/805674344806498304","#Data Literacy - The blog of Andrés Gutiérrez: Highlighting #RStats code for the web : https://t.co/X781SMXyZP","2016-12-05 07:25 +0000","910.0","8.0","0.008791208791208791","2.0","0.0","5.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805663010375266304","https://twitter.com/DataBzh/status/805663010375266304","A blog from Sydney: Non-linear dynamics and chaos using #RStats (1) https://t.co/NXUYXCL4SJ","2016-12-05 06:40 +0000","231.0","1.0","0.004329004329004329","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805638627472605184","https://twitter.com/DataBzh/status/805638627472605184","Un algorithme, qu'est-ce que c'est ? https://t.co/QHo86hHDiM #blog","2016-12-05 05:03 +0000","536.0","19.0","0.03544776119402985","4.0","0.0","4.0","0.0","10.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805459199094300673","https://twitter.com/DataBzh/status/805459199094300673",". @groupekeolis met sur les rails son SI vers le #BigData, #Cloud et microservices : https://t.co/xkxBijULdD","2016-12-04 17:10 +0000","294.0","8.0","0.027210884353741496","0.0","0.0","2.0","1.0","3.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805410096478031873","https://twitter.com/DataBzh/status/805410096478031873","Comment le #BigData entre dans l’ère du temps réel, par Xavier Biseul : https://t.co/GmwqKcHsVN via @journaldunet","2016-12-04 13:55 +0000","380.0","6.0","0.015789473684210527","1.0","0.0","0.0","0.0","4.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805388751623122944","https://twitter.com/DataBzh/status/805388751623122944","#AWS met son #machinelearning à disposition des développeurs : https://t.co/uVL301XUBx","2016-12-04 12:30 +0000","215.0","1.0","0.004651162790697674","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805368624353517568","https://twitter.com/DataBzh/status/805368624353517568","#MachineLearning vs #Statistics : https://t.co/wV3zXQHh2O via @kdnuggets","2016-12-04 11:10 +0000","170.0","1.0","0.0058823529411764705","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805347182706622464","https://twitter.com/DataBzh/status/805347182706622464","RT @kalydeoo: La #data inspire créativement la campagne Spotify via @Siecledigital : https://t.co/mSnchoMl3p","2016-12-04 09:45 +0000","300.0","6.0","0.02","1.0","0.0","1.0","2.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805320870457655297","https://twitter.com/DataBzh/status/805320870457655297","A Complete Tutorial on Tree Based Modeling from Scratch (in #RStats &amp; #Python) https://t.co/Qaw4a4kZdQ","2016-12-04 08:00 +0000","432.0","5.0","0.011574074074074073","3.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805306295951781888","https://twitter.com/DataBzh/status/805306295951781888","Rennes Data Club — Rejoignez nous sur Meetup ! https://t.co/BtVwPHYL90 #actu","2016-12-04 07:02 +0000","501.0","12.0","0.023952095808383235","2.0","0.0","1.0","1.0","5.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805095574844407810","https://twitter.com/DataBzh/status/805095574844407810","Richard Socher on the future of #deeplearning : https://t.co/kI0HZrB4nb","2016-12-03 17:05 +0000","189.0","5.0","0.026455026455026454","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805047757081874432","https://twitter.com/DataBzh/status/805047757081874432","Nine Main Challenges in #BigData Security | #DataCenter Knowledge : https://t.co/Ym88bENMi7","2016-12-03 13:55 +0000","219.0","2.0","0.0091324200913242","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805046491219980289","https://twitter.com/DataBzh/status/805046491219980289","The Top 7 #BigData Trends for 2017 - by @vanrijmenam : https://t.co/OAzYlfuMdQ #BigData via @datafloq","2016-12-03 13:50 +0000","237.0","3.0","0.012658227848101266","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805003875258339328","https://twitter.com/DataBzh/status/805003875258339328","Learn to Analyze #BigData with #RStats - Free Course : https://t.co/HcDlahdTst via @ryanswanstrom","2016-12-03 11:00 +0000","214.0","3.0","0.014018691588785047","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804960911756820480","https://twitter.com/DataBzh/status/804960911756820480","#RStats — How to create a #ggplot2 Theme - Unicorn Edition : https://t.co/x9oegiP3bJ","2016-12-03 08:10 +0000","166.0","1.0","0.006024096385542169","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804928327001735168","https://twitter.com/DataBzh/status/804928327001735168","#OpenData — Les données des études d'impact sur la biodiversité seront bientôt en libre accès : https://t.co/2W7AozJPDA","2016-12-03 06:00 +0000","256.0","4.0","0.015625","1.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804733235511042048","https://twitter.com/DataBzh/status/804733235511042048","RT @Albrecht_and: Et hop : un petit site qui permet de faire de la #dataviz depuis un dataset CSV en 3 clics : https://t.co/ClWIVgetOo","2016-12-02 17:05 +0000","202.0","7.0","0.034653465346534656","0.0","0.0","1.0","0.0","5.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804724848836640768","https://twitter.com/DataBzh/status/804724848836640768","""Il est important d'apprendre à savoir distinguer les erreurs des IA"" — @AymericPM #DigitalTC","2016-12-02 16:32 +0000","229.0","1.0","0.004366812227074236","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804716045927849985","https://twitter.com/DataBzh/status/804716045927849985","Coucou #ggplot2 ! 
@francoispachet #DigitalTC 
#RStats https://t.co/oi9IHW6Whk","2016-12-02 15:57 +0000","260.0","6.0","0.023076923076923078","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804694242409021440","https://twitter.com/DataBzh/status/804694242409021440","#Python — 3 livres à lire en octobre https://t.co/q5h0xHiUPO #lecture","2016-12-02 14:30 +0000","228.0","3.0","0.013157894736842105","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804692188051472384","https://twitter.com/DataBzh/status/804692188051472384","""On a donné à l'homme la possibilité d'adapter son environnement à ses besoins"" — @cchaudoit #DigitalTC","2016-12-02 14:22 +0000","329.0","3.0","0.00911854103343465","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804647352082558976","https://twitter.com/DataBzh/status/804647352082558976","""Deux facteurs sont importants : trier par ordre de pertinence et garder la sécurité des données"" Shirine Benhenda #DigitalTC https://t.co/DfVwn3xXv5","2016-12-02 11:24 +0000","290.0","7.0","0.02413793103448276","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804639413083013121","https://twitter.com/DataBzh/status/804639413083013121","""We can see a lot of opportunities for the computer to support creativity"" — @JohnRSmithMM, @IBMWatson 
#DigitalTC","2016-12-02 10:52 +0000","297.0","3.0","0.010101010101010102","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804631305572982784","https://twitter.com/DataBzh/status/804631305572982784","""Notre cerveau s'attache à certains détails et reconstitue tout ce qu'il manque"" — Gaspard Breton #DigitalTC","2016-12-02 10:20 +0000","283.0","3.0","0.01060070671378092","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804622505549893632","https://twitter.com/DataBzh/status/804622505549893632","""La modélisation, ce n'est pas suffisant : on ne sait pas faire autrement que recopier le réel"" — Gaspard Breton. 
#DigitalTC","2016-12-02 09:45 +0000","433.0","5.0","0.011547344110854504","1.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804612668728479745","https://twitter.com/DataBzh/status/804612668728479745","Lancement de la #DigitalTC par @StanHintzy et @BerthouPierre à l @OperadeRennes https://t.co/F6I6eATPiZ","2016-12-02 09:06 +0000","1068.0","9.0","0.008426966292134831","1.0","0.0","0.0","2.0","0.0","3.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804598621505224704","https://twitter.com/DataBzh/status/804598621505224704","A new `subprocess` package for #RStats : https://t.co/6XDAVFyHqq via @rbloggers","2016-12-02 08:10 +0000","183.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804584693102444544","https://twitter.com/DataBzh/status/804584693102444544","Jupyter And R #Markdown: Notebooks With #RStats : https://t.co/gPILwxl5ob via @DataCamp","2016-12-02 07:15 +0000","396.0","5.0","0.012626262626262626","1.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804579557135306752","https://twitter.com/DataBzh/status/804579557135306752","#Rennes — La #DigitalTC, cest aujourd'hui ! https://t.co/GU5NJtOoPt","2016-12-02 06:54 +0000","229.0","5.0","0.021834061135371178","0.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804569577111875584","https://twitter.com/DataBzh/status/804569577111875584","#SocialMedia — Extract #Twitter #Data Automatically using Scheduler R package : https://t.co/qC3pPx4JEm #rstats via @datascienceplus","2016-12-02 06:15 +0000","353.0","2.0","0.0056657223796034","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804433778747801600","https://twitter.com/DataBzh/status/804433778747801600","On vous y donne rendez vous demain ! 🙋 ☺ https://t.co/hYZrKIJ2KO","2016-12-01 21:15 +0000","376.0","4.0","0.010638297872340425","1.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804372093467037697","https://twitter.com/DataBzh/status/804372093467037697","Simulation in #RStats For AP Statistics : https://t.co/jP6CoeWyy7 via @Kevtech","2016-12-01 17:10 +0000","218.0","1.0","0.0045871559633027525","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804361970195513347","https://twitter.com/DataBzh/status/804361970195513347","07 Juillet — Data Bzh à l'Apéro StoryCode « nouvelles écritures » de Rennes https://t.co/nwZxTDndNi #actu","2016-12-01 16:30 +0000","236.0","2.0","0.00847457627118644","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804325548101140485","https://twitter.com/DataBzh/status/804325548101140485","The Role of #Data in Statistical Modeling and #MachineLearning : https://t.co/VPayqsvsb1","2016-12-01 14:05 +0000","194.0","2.0","0.010309278350515464","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804309970489577476","https://twitter.com/DataBzh/status/804309970489577476","Datasnack #38 — Les ports de Bretagne https://t.co/4z6yyd5w9d https://t.co/jiWl5yRlOU","2016-12-01 13:03 +0000","264.0","1.0","0.003787878787878788","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804279138970386432","https://twitter.com/DataBzh/status/804279138970386432","RCloud – #DevOps for #DataScience : https://t.co/1HoEBUIwxe via @kdnuggets","2016-12-01 11:01 +0000","203.0","2.0","0.009852216748768473","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804231121017962496","https://twitter.com/DataBzh/status/804231121017962496","Introduction to Machine Learning for Developers : https://t.co/zFP7Lf4BPq via @kdnuggets","2016-12-01 07:50 +0000","162.0","1.0","0.006172839506172839","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804221055405539328","https://twitter.com/DataBzh/status/804221055405539328",".@Tessilab renforce sa compétence en #MachineLearning : https://t.co/ldl6UQwcMJ","2016-12-01 07:10 +0000","179.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804203532178063360","https://twitter.com/DataBzh/status/804203532178063360","elasticsearchr - a Lightweight #Elasticsearch Client for #RStats : https://t.co/cLawYp08EN","2016-12-01 06:00 +0000","240.0","2.0","0.008333333333333333","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
